5.302078886766860251e+02
5.305671521815170308e+02
5.297783967015100188e+02
5.288184062053410344e+02
5.288499464953280267e+02
5.284355010527880268e+02
5.281816935257229488e+02
5.289901255226909598e+02
5.290716052164440271e+02
5.278802458218659694e+02
5.287355769805089949e+02
5.285657510954059717e+02
5.282408193821460145e+02
5.279669209100500211e+02
5.274219421330250270e+02
5.274761888359599880e+02
5.279620177327359443e+02
5.271217796690309569e+02
5.278412155974369853e+02
5.282421818551799788e+02
5.278368389738600399e+02
5.281416228783159568e+02
5.276989490293600511e+02
5.155930844361539584e+02
5.005703426765400081e+02
4.870479357225179911e+02
4.739414003755180147e+02
4.725040881033859819e+02
4.800377688030810077e+02
4.865207678971859764e+02
4.974181269710210245e+02
5.037869245935319782e+02
5.077780476309749815e+02
5.087221647892999954e+02
5.087519830186220133e+02
5.088619124913610108e+02
5.087930396600349923e+02
5.098510780343610236e+02
5.100258918893010218e+02
5.097527242843140129e+02
5.096010966250190108e+02
5.104331888687959804e+02
5.106806427027750033e+02
5.114546399486459904e+02
5.105987726247740284e+02
5.106596085512829859e+02
5.108808092723850223e+02
5.109573345151030139e+02
5.103188562184810166e+02
5.100242331489810113e+02
5.101250205084019740e+02
5.099855324272239727e+02
5.095043546440620048e+02
5.088778142000609819e+02
5.087421356124199860e+02
5.085682582742609839e+02
5.091790266488400221e+02
5.096759246275680084e+02
5.099307455440520016e+02
5.099092496989280221e+02
5.103870444640439814e+02
5.110125357248840032e+02
5.113632796533549936e+02
5.115135237212570019e+02
5.116064788657150189e+02
5.115623987243579904e+02
5.114782709754350094e+02
5.116783620495870082e+02
5.118920452021059759e+02
5.115816862465080135e+02
5.117277781918920141e+02
5.118542659379489805e+02
5.121850936384389570e+02
5.122923241344969938e+02
5.123937505989689498e+02
5.120868263645550087e+02
5.125894423501670190e+02
5.122508862937180538e+02
5.122630604112030142e+02
5.118116223234749782e+02
5.114243187440479801e+02
5.119071330952299945e+02
5.117350623713319919e+02
5.118141712933519898e+02
5.110614424330610177e+02
5.108925632780790238e+02
5.105376059947109866e+02
5.107857098014799817e+02
5.102734712842420208e+02
5.089924006288720193e+02
5.093340180095589744e+02
5.092869015757199804e+02
5.085941668084209937e+02
5.091321015362710227e+02
5.102644039609890001e+02
5.100301502348830240e+02
5.106616628720540234e+02
5.112061762425159941e+02
5.109172412441610049e+02
5.114302957724020189e+02
5.111532249176830192e+02
5.104197316500429906e+02
5.112241701176039896e+02
5.109256967266200036e+02
5.109095318548879732e+02
5.112868206252520054e+02
5.110092217689830250e+02
5.115572364932870073e+02
5.115328127939740170e+02
5.116665833211579866e+02
5.116033920447289916e+02
5.111978432168299946e+02
5.111381616285399900e+02
5.109384058997280249e+02
5.112283713127960141e+02
5.110258349920110277e+02
5.113972061300610221e+02
5.110872154487310013e+02
5.102923868052050125e+02
5.101346618889480169e+02
5.108013479050389947e+02
5.099560043090190220e+02
5.084074277019209944e+02
5.091730380663499886e+02
5.091686622528999919e+02
5.093618720736370165e+02
5.100215178065120085e+02
5.093354131561720237e+02
5.094792088911179917e+02
5.101022667047170103e+02
5.103601081490539855e+02
5.101629482840559717e+02
5.103157604725009833e+02
5.102272023402139780e+02
5.102708614781599863e+02
5.106615682725080205e+02
5.110421252248970063e+02
5.105914582199259826e+02
5.105471649854420093e+02
5.113340341141690146e+02
5.113929845511539725e+02
5.111511883406790275e+02
5.101562607141449917e+02
5.107307302581879753e+02
5.113460059399919828e+02
5.116987654294370031e+02
5.114944188501510212e+02
5.111136589430980166e+02
5.110337696630689948e+02
5.104234969516090246e+02
5.110969438760889716e+02
5.105956335022889903e+02
5.100896017965849865e+02
5.106251208601360076e+02
5.106384636167559847e+02
5.107790960106090097e+02
5.106229588116460150e+02
5.108351066487450112e+02
5.107934083128719749e+02
5.099627755502500008e+02
5.102066628931510195e+02
5.101877838175070110e+02
5.102031317304109734e+02
5.097630337519299815e+02
5.082851433525310085e+02
5.081380790272959871e+02
5.082824702384650095e+02
5.091681003530779890e+02
5.091450285177759838e+02
5.095039781293770034e+02
5.093622756002279743e+02
5.097787742445129879e+02
5.097599083833860050e+02
5.097549717694799938e+02
5.092275626495620031e+02
5.092160797812200030e+02
5.096616497342910179e+02
5.101656603263999727e+02
5.103669743615960215e+02
5.103090733091599986e+02
5.098139435061850122e+02
5.098289744679440219e+02
5.105170035277370175e+02
5.108200110856719789e+02
5.100331688358559745e+02
5.102315320233100238e+02
5.108134519621789877e+02
5.110474614390510055e+02
5.109039505041409939e+02
5.108254404406660001e+02
5.104432057544460122e+02
5.108342803961060099e+02
5.110262492692020260e+02
5.110625085344950094e+02
5.107745072499399726e+02
5.104997068697470013e+02
5.108749917687080142e+02
5.111895242193439799e+02
5.108394009500499919e+02
5.104134610432919885e+02
5.100418956507700159e+02
5.100764267876539861e+02
5.103281640128009826e+02
5.104755742219130070e+02
5.093053704554340015e+02
5.093292769378330149e+02
5.090478536499019810e+02
5.090384796567710168e+02
5.092254539148000276e+02
5.095495034327830126e+02
5.093383726179769724e+02
5.105018334220050065e+02
5.106001526838639961e+02
5.110159717828449857e+02
5.106407944354079973e+02
5.107523814840129717e+02
5.110957785411790155e+02
5.111669385826650114e+02
5.109158332672390088e+02
5.104819157902979896e+02
5.107272344268620259e+02
5.110953077293360138e+02
5.116291507661350124e+02
5.117454150682070235e+02
5.108826475449939721e+02
5.110737970483240247e+02
5.114859600162749871e+02
5.116539629860400282e+02
5.113259905686879847e+02
5.115759463261099995e+02
5.112361170314230208e+02
5.119078407585560058e+02
5.108478326542110040e+02
5.105798889966810066e+02
5.113198074509210187e+02
5.113912346549969925e+02
5.108103914224710138e+02
5.119157780665980226e+02
5.117818327808499816e+02
5.106936284248719744e+02
5.102818747923059846e+02
5.104677832757889746e+02
5.109714588032849747e+02
5.107139028427860126e+02
5.097707237318169859e+02
5.098783570662579905e+02
5.105582523891640108e+02
5.100729141103150255e+02
5.099625654311560083e+02
5.097226985084690227e+02
5.092631877218320255e+02
5.092567272931730145e+02
5.088307175946790153e+02
5.097552351740180256e+02
5.092800857863470014e+02
5.091662229615170077e+02
5.092515527671699829e+02
5.094570218572770273e+02
5.092569628920149967e+02
5.091483349442819986e+02
5.097445255795780099e+02
5.097655402734039853e+02
5.090222977447349990e+02
5.089840429746089967e+02
5.090821437310759734e+02
5.089301432854770155e+02
5.095669950476200256e+02
5.090454920027269736e+02
5.085208571004940268e+02
5.092932125110029915e+02
5.095176741414940125e+02
5.098228305618089848e+02
5.099842418681409981e+02
5.100496443610139750e+02
5.096048150820159890e+02
5.092688857262820079e+02
